"ID","year","julian","Site.Code","Date","Site","Collection","Mooring.Code","Sampling.Interval","SFLA_count","SFLA_settlement_rate","marine_reserve","date","temp_index","temp_c_mid","cdd_8","rolling8d","cdd_16","rolling16d"
"2019_130_ORF",2019,130,"ORF",2019-05-10,"CF",4,"CF05",18,0,0,"Otter Rock","2019-05-10",-0.693278598739385,8.96581262791711,66.7012189318369,-1.06273778398287,139.421266508537,-0.84148537598246
"2019_130_ORF",2019,130,"ORF",2019-05-10,"CF",1,"CF03",18,0,0,"Otter Rock","2019-05-10",-0.693278598739385,8.96581262791711,66.7012189318369,-1.06273778398287,139.421266508537,-0.84148537598246
"2019_148_OR",2019,148,"OR",2019-05-28,"OR",1,"OR02",18,0,0,"Otter Rock","2019-05-28",0.771051920285894,11.4554901847374,92.610591517603,0.84212158737429,185.768439539533,0.862238760751471
"2019_148_OR",2019,148,"OR",2019-05-28,"OR",2,"OR01",18,0,0,"Otter Rock","2019-05-28",0.771051920285894,11.4554901847374,92.610591517603,0.84212158737429,185.768439539533,0.862238760751471
"2019_148_OR",2019,148,"OR",2019-05-28,"OR",3,"OR05",18,0,0,"Otter Rock","2019-05-28",0.771051920285894,11.4554901847374,92.610591517603,0.84212158737429,185.768439539533,0.862238760751471
"2019_148_OR",2019,148,"OR",2019-05-28,"OR",4,"OR07",18,1,0.055555556,"Otter Rock","2019-05-28",0.771051920285894,11.4554901847374,92.610591517603,0.84212158737429,185.768439539533,0.862238760751471
"2019_148_ORF",2019,148,"ORF",2019-05-28,"CF",4,"CF05",18,1,0.055555556,"Otter Rock","2019-05-28",0.771051920285894,11.4554901847374,92.610591517603,0.84212158737429,185.768439539533,0.862238760751471
"2019_148_ORF",2019,148,"ORF",2019-05-28,"CF",3,"CF04",18,1,0.055555556,"Otter Rock","2019-05-28",0.771051920285894,11.4554901847374,92.610591517603,0.84212158737429,185.768439539533,0.862238760751471
"2019_148_ORF",2019,148,"ORF",2019-05-28,"CF",1,"CF03",18,0,0,"Otter Rock","2019-05-28",0.771051920285894,11.4554901847374,92.610591517603,0.84212158737429,185.768439539533,0.862238760751471
"2019_148_ORF",2019,148,"ORF",2019-05-28,"CF",2,"CF06",18,1,0.055555556,"Otter Rock","2019-05-28",0.771051920285894,11.4554901847374,92.610591517603,0.84212158737429,185.768439539533,0.862238760751471
"2019_152_RR",2019,152,"RR",2019-06-01,"RR",1,"RR01",23,0,0,"Redfish Rocks","2019-06-01",-1.12653679767085,7.81498707313426,65.0492803593988,-0.930778244709643,151.613720913163,-0.098208535610813
"2019_152_RR",2019,152,"RR",2019-06-01,"RR",2,"RR02",23,0,0,"Redfish Rocks","2019-06-01",-1.12653679767085,7.81498707313426,65.0492803593988,-0.930778244709643,151.613720913163,-0.098208535610813
"2019_152_RR",2019,152,"RR",2019-06-01,"RR",3,"RR03",23,14,0.626086957,"Redfish Rocks","2019-06-01",-1.12653679767085,7.81498707313426,65.0492803593988,-0.930778244709643,151.613720913163,-0.098208535610813
"2019_152_RR",2019,152,"RR",2019-06-01,"RR",4,"RR04",23,4,0.173913043,"Redfish Rocks","2019-06-01",-1.12653679767085,7.81498707313426,65.0492803593988,-0.930778244709643,151.613720913163,-0.098208535610813
"2019_152_RRH",2019,152,"RRH",2019-06-01,"HH",1,"HH01",23,3,0.115942029,"Redfish Rocks","2019-06-01",-1.12653679767085,7.81498707313426,65.0492803593988,-0.930778244709643,151.613720913163,-0.098208535610813
"2019_152_RRH",2019,152,"RRH",2019-06-01,"HH",2,"HH02",23,5,0.217391304,"Redfish Rocks","2019-06-01",-1.12653679767085,7.81498707313426,65.0492803593988,-0.930778244709643,151.613720913163,-0.098208535610813
"2019_152_RRH",2019,152,"RRH",2019-06-01,"HH",3,"HH03",23,8,0.365217391,"Redfish Rocks","2019-06-01",-1.12653679767085,7.81498707313426,65.0492803593988,-0.930778244709643,151.613720913163,-0.098208535610813
"2019_152_RRH",2019,152,"RRH",2019-06-01,"HH",4,"HH04",23,0,0,"Redfish Rocks","2019-06-01",-1.12653679767085,7.81498707313426,65.0492803593988,-0.930778244709643,151.613720913163,-0.098208535610813
"2019_157_OR",2019,157,"OR",2019-06-06,"OR",3,"OR05",9,0,0,"Otter Rock","2019-06-06",-0.0428483954664958,10.0716841906054,75.7234980106465,-0.399419025592261,166.996435437839,0.172179057184755
"2019_157_OR",2019,157,"OR",2019-06-06,"OR",1,"OR02",9,0,0,"Otter Rock","2019-06-06",-0.0428483954664958,10.0716841906054,75.7234980106465,-0.399419025592261,166.996435437839,0.172179057184755
"2019_157_OR",2019,157,"OR",2019-06-06,"OR",2,"OR01",9,0,0,"Otter Rock","2019-06-06",-0.0428483954664958,10.0716841906054,75.7234980106465,-0.399419025592261,166.996435437839,0.172179057184755
"2019_157_OR",2019,157,"OR",2019-06-06,"OR",4,"OR07",9,2,0.222222222,"Otter Rock","2019-06-06",-0.0428483954664958,10.0716841906054,75.7234980106465,-0.399419025592261,166.996435437839,0.172179057184755
"2019_157_ORF",2019,157,"ORF",2019-06-06,"CF",4,"CF05",9,0,0,"Otter Rock","2019-06-06",-0.0428483954664958,10.0716841906054,75.7234980106465,-0.399419025592261,166.996435437839,0.172179057184755
"2019_157_ORF",2019,157,"ORF",2019-06-06,"CF",3,"CF04",9,0,0,"Otter Rock","2019-06-06",-0.0428483954664958,10.0716841906054,75.7234980106465,-0.399419025592261,166.996435437839,0.172179057184755
"2019_157_ORF",2019,157,"ORF",2019-06-06,"CF",1,"CF03",9,3,0.333333333,"Otter Rock","2019-06-06",-0.0428483954664958,10.0716841906054,75.7234980106465,-0.399419025592261,166.996435437839,0.172179057184755
"2019_157_ORF",2019,157,"ORF",2019-06-06,"CF",2,"CF06",9,1,0.111111111,"Otter Rock","2019-06-06",-0.0428483954664958,10.0716841906054,75.7234980106465,-0.399419025592261,166.996435437839,0.172179057184755
"2019_168_OR",2019,168,"OR",2019-06-17,"OR",4,"OR07",11,0,0,"Otter Rock","2019-06-17",-1.27059533268209,7.98424972459749,67.0389195225516,-1.03791000659048,142.542214503007,-0.726759189250119
"2019_168_OR",2019,168,"OR",2019-06-17,"OR",1,"OR02",11,0,0,"Otter Rock","2019-06-17",-1.27059533268209,7.98424972459749,67.0389195225516,-1.03791000659048,142.542214503007,-0.726759189250119
"2019_168_OR",2019,168,"OR",2019-06-17,"OR",2,"OR01",11,1,0.090909091,"Otter Rock","2019-06-17",-1.27059533268209,7.98424972459749,67.0389195225516,-1.03791000659048,142.542214503007,-0.726759189250119
"2019_168_OR",2019,168,"OR",2019-06-17,"OR",3,"OR05",11,0,0,"Otter Rock","2019-06-17",-1.27059533268209,7.98424972459749,67.0389195225516,-1.03791000659048,142.542214503007,-0.726759189250119
"2019_168_ORF",2019,168,"ORF",2019-06-17,"CF",4,"CF05",11,0,0,"Otter Rock","2019-06-17",-1.27059533268209,7.98424972459749,67.0389195225516,-1.03791000659048,142.542214503007,-0.726759189250119
"2019_168_ORF",2019,168,"ORF",2019-06-17,"CF",1,"CF03",11,0,0,"Otter Rock","2019-06-17",-1.27059533268209,7.98424972459749,67.0389195225516,-1.03791000659048,142.542214503007,-0.726759189250119
"2019_168_ORF",2019,168,"ORF",2019-06-17,"CF",2,"CF06",11,0,0,"Otter Rock","2019-06-17",-1.27059533268209,7.98424972459749,67.0389195225516,-1.03791000659048,142.542214503007,-0.726759189250119
"2019_168_ORF",2019,168,"ORF",2019-06-17,"CF",3,"CF04",11,1,0.090909091,"Otter Rock","2019-06-17",-1.27059533268209,7.98424972459749,67.0389195225516,-1.03791000659048,142.542214503007,-0.726759189250119
"2019_174_RR",2019,174,"RR",2019-06-23,"RR",1,"RR01",22,0,0,"Redfish Rocks","2019-06-23",-1.67487272721726,6.92936037758654,57.2049368007814,-1.53788158725224,120.73171980126,-1.29324582326534
"2019_174_RR",2019,174,"RR",2019-06-23,"RR",2,"RR01",22,3,0.145454545,"Redfish Rocks","2019-06-23",-1.67487272721726,6.92936037758654,57.2049368007814,-1.53788158725224,120.73171980126,-1.29324582326534
"2019_174_RR",2019,174,"RR",2019-06-23,"RR",3,"RR03",22,3,0.136363636,"Redfish Rocks","2019-06-23",-1.67487272721726,6.92936037758654,57.2049368007814,-1.53788158725224,120.73171980126,-1.29324582326534
"2019_174_RR",2019,174,"RR",2019-06-23,"RR",4,"RR04",22,7,0.454545455,"Redfish Rocks","2019-06-23",-1.67487272721726,6.92936037758654,57.2049368007814,-1.53788158725224,120.73171980126,-1.29324582326534
"2019_174_RRH",2019,174,"RRH",2019-06-23,"HH",1,"HH01",22,9,0.409090909,"Redfish Rocks","2019-06-23",-1.67487272721726,6.92936037758654,57.2049368007814,-1.53788158725224,120.73171980126,-1.29324582326534
"2019_174_RRH",2019,174,"RRH",2019-06-23,"HH",2,"HH02",22,9,0.409090909,"Redfish Rocks","2019-06-23",-1.67487272721726,6.92936037758654,57.2049368007814,-1.53788158725224,120.73171980126,-1.29324582326534
"2019_174_RRH",2019,174,"RRH",2019-06-23,"HH",3,"HH03",22,9,0.393939394,"Redfish Rocks","2019-06-23",-1.67487272721726,6.92936037758654,57.2049368007814,-1.53788158725224,120.73171980126,-1.29324582326534
"2019_174_RRH",2019,174,"RRH",2019-06-23,"HH",4,"HH04",22,0,0,"Redfish Rocks","2019-06-23",-1.67487272721726,6.92936037758654,57.2049368007814,-1.53788158725224,120.73171980126,-1.29324582326534
"2019_186_OR",2019,186,"OR",2019-07-05,"OR",1,"OR02",18,0,0,"Otter Rock","2019-07-05",0.531976817109989,11.0490109704903,92.1777274535763,0.810297382980474,164.676933178624,0.0869140512351863
"2019_186_ORF",2019,186,"ORF",2019-07-05,"CF",2,"CF06",18,0,0,"Otter Rock","2019-07-05",0.531976817109989,11.0490109704903,92.1777274535763,0.810297382980474,164.676933178624,0.0869140512351863
"2019_187_OR",2019,187,"OR",2019-07-06,"OR",2,"OR01",18,0,0,"Otter Rock","2019-07-06",0.889457926349454,11.6568059205355,91.8351459626337,0.785110761370267,167.998519669057,0.209015717980098
"2019_187_ORF",2019,187,"ORF",2019-07-06,"CF",3,"CF04",18,0,0,"Otter Rock","2019-07-06",0.889457926349454,11.6568059205355,91.8351459626337,0.785110761370267,167.998519669057,0.209015717980098
"2019_187_RR",2019,187,"RR",2019-07-06,"RR",1,"RR01",13,0,0,"Redfish Rocks","2019-07-06",-0.786339689941814,8.36444521388056,67.3501965213681,-0.752701662213806,129.963795732418,-0.935993230073117
"2019_187_RR",2019,187,"RR",2019-07-06,"RR",2,"RR01",13,11,0.820512821,"Redfish Rocks","2019-07-06",-0.786339689941814,8.36444521388056,67.3501965213681,-0.752701662213806,129.963795732418,-0.935993230073117
"2019_187_RR",2019,187,"RR",2019-07-06,"RR",3,"RR03",13,9,0.666666667,"Redfish Rocks","2019-07-06",-0.786339689941814,8.36444521388056,67.3501965213681,-0.752701662213806,129.963795732418,-0.935993230073117
"2019_187_RR",2019,187,"RR",2019-07-06,"RR",4,"RR04",13,4,0.269230769,"Redfish Rocks","2019-07-06",-0.786339689941814,8.36444521388056,67.3501965213681,-0.752701662213806,129.963795732418,-0.935993230073117
"2019_187_RRH",2019,187,"RRH",2019-07-06,"HH",1,"HH01",13,13,0.961538462,"Redfish Rocks","2019-07-06",-0.786339689941814,8.36444521388056,67.3501965213681,-0.752701662213806,129.963795732418,-0.935993230073117
"2019_187_RRH",2019,187,"RRH",2019-07-06,"HH",2,"HH02",13,5,0.358974359,"Redfish Rocks","2019-07-06",-0.786339689941814,8.36444521388056,67.3501965213681,-0.752701662213806,129.963795732418,-0.935993230073117
"2019_187_RRH",2019,187,"RRH",2019-07-06,"HH",3,"HH03",13,4,0.307692308,"Redfish Rocks","2019-07-06",-0.786339689941814,8.36444521388056,67.3501965213681,-0.752701662213806,129.963795732418,-0.935993230073117
"2019_187_RRH",2019,187,"RRH",2019-07-06,"HH",4,"HH04",13,25,1.892307692,"Redfish Rocks","2019-07-06",-0.786339689941814,8.36444521388056,67.3501965213681,-0.752701662213806,129.963795732418,-0.935993230073117
"2019_188_OR",2019,188,"OR",2019-07-07,"OR",3,"OR05",18,0,0,"Otter Rock","2019-07-07",0.81643249177452,11.532646939229,91.4886799378547,0.75963854848775,170.294994613766,0.29343423882687
"2019_188_ORF",2019,188,"ORF",2019-07-07,"CF",4,"CF05",18,1,0.055555556,"Otter Rock","2019-07-07",0.81643249177452,11.532646939229,91.4886799378547,0.75963854848775,170.294994613766,0.29343423882687
"2019_189_OR",2019,189,"OR",2019-07-08,"OR",4,"OR07",18,0,0,"Otter Rock","2019-07-08",0.354749160772363,10.7476857486917,90.6210779474893,0.695852373176671,172.355770682262,0.369188458527632
"2019_190_ORF",2019,190,"ORF",2019-07-09,"CF",1,"CF03",18,8,0.444444444,"Otter Rock","2019-07-09",0.788776992049442,11.4856266278351,90.9314641461426,0.718671994041189,175.420733129428,0.481856614057376
"2019_200_OR",2019,200,"OR",2019-07-19,"OR",1,"OR02",14,0,0,"Otter Rock","2019-07-19",-0.265743536479383,9.69271440004641,100.774212711481,1.44231174187891,195.451714881118,1.21819639189037
"2019_200_OR",2019,200,"OR",2019-07-19,"OR",2,"OR01",14,0,0,"Otter Rock","2019-07-19",-0.265743536479383,9.69271440004641,100.774212711481,1.44231174187891,195.451714881118,1.21819639189037
"2019_200_OR",2019,200,"OR",2019-07-19,"OR",3,"OR05",14,0,0,"Otter Rock","2019-07-19",-0.265743536479383,9.69271440004641,100.774212711481,1.44231174187891,195.451714881118,1.21819639189037
"2019_200_OR",2019,200,"OR",2019-07-19,"OR",4,"OR07",14,1,0.071428571,"Otter Rock","2019-07-19",-0.265743536479383,9.69271440004641,100.774212711481,1.44231174187891,195.451714881118,1.21819639189037
"2019_200_ORF",2019,200,"ORF",2019-07-19,"CF",2,"CF06",14,0,0,"Otter Rock","2019-07-19",-0.265743536479383,9.69271440004641,100.774212711481,1.44231174187891,195.451714881118,1.21819639189037
"2019_200_ORF",2019,200,"ORF",2019-07-19,"CF",1,"CF03",14,0,0,"Otter Rock","2019-07-19",-0.265743536479383,9.69271440004641,100.774212711481,1.44231174187891,195.451714881118,1.21819639189037
"2019_200_ORF",2019,200,"ORF",2019-07-19,"CF",3,"CF04",14,0,0,"Otter Rock","2019-07-19",-0.265743536479383,9.69271440004641,100.774212711481,1.44231174187891,195.451714881118,1.21819639189037
"2019_200_ORF",2019,200,"ORF",2019-07-19,"CF",4,"CF05",14,0,0,"Otter Rock","2019-07-19",-0.265743536479383,9.69271440004641,100.774212711481,1.44231174187891,195.451714881118,1.21819639189037
"2019_203_RR",2019,203,"RR",2019-07-22,"RR",1,"RR01",16,0,0,"Redfish Rocks","2019-07-22",-0.729198242440562,8.45673533860613,70.5128801607959,-0.507929643426826,145.243364697095,-0.344721486188657
"2019_203_RR",2019,203,"RR",2019-07-22,"RR",2,"RR01",16,2,0.125,"Redfish Rocks","2019-07-22",-0.729198242440562,8.45673533860613,70.5128801607959,-0.507929643426826,145.243364697095,-0.344721486188657
"2019_203_RR",2019,203,"RR",2019-07-22,"RR",3,"RR03",16,1,0.0625,"Redfish Rocks","2019-07-22",-0.729198242440562,8.45673533860613,70.5128801607959,-0.507929643426826,145.243364697095,-0.344721486188657
"2019_203_RR",2019,203,"RR",2019-07-22,"RR",4,"RR04",16,1,0.0625,"Redfish Rocks","2019-07-22",-0.729198242440562,8.45673533860613,70.5128801607959,-0.507929643426826,145.243364697095,-0.344721486188657
"2019_203_RRH",2019,203,"RRH",2019-07-22,"HH",1,"HH01",16,0,0,"Redfish Rocks","2019-07-22",-0.729198242440562,8.45673533860613,70.5128801607959,-0.507929643426826,145.243364697095,-0.344721486188657
"2019_203_RRH",2019,203,"RRH",2019-07-22,"HH",2,"HH02",16,0,0,"Redfish Rocks","2019-07-22",-0.729198242440562,8.45673533860613,70.5128801607959,-0.507929643426826,145.243364697095,-0.344721486188657
"2019_203_RRH",2019,203,"RRH",2019-07-22,"HH",3,"HH03",16,0,0,"Redfish Rocks","2019-07-22",-0.729198242440562,8.45673533860613,70.5128801607959,-0.507929643426826,145.243364697095,-0.344721486188657
"2019_203_RRH",2019,203,"RRH",2019-07-22,"HH",4,"HH04",16,4,0.25,"Redfish Rocks","2019-07-22",-0.729198242440562,8.45673533860613,70.5128801607959,-0.507929643426826,145.243364697095,-0.344721486188657
"2019_211_OR",2019,211,"OR",2019-07-30,"OR",2,"OR01",11,0,0,"Otter Rock","2019-07-30",-0.765296684319505,8.84336635706199,72.4956014489086,-0.636734267211654,163.460754555947,0.0422072711118605
"2019_211_OR",2019,211,"OR",2019-07-30,"OR",1,"OR02",11,1,0.090909091,"Otter Rock","2019-07-30",-0.765296684319505,8.84336635706199,72.4956014489086,-0.636734267211654,163.460754555947,0.0422072711118605
"2019_211_OR",2019,211,"OR",2019-07-30,"OR",3,"OR05",11,0,0,"Otter Rock","2019-07-30",-0.765296684319505,8.84336635706199,72.4956014489086,-0.636734267211654,163.460754555947,0.0422072711118605
"2019_211_OR",2019,211,"OR",2019-07-30,"OR",4,"OR07",11,0,0,"Otter Rock","2019-07-30",-0.765296684319505,8.84336635706199,72.4956014489086,-0.636734267211654,163.460754555947,0.0422072711118605
"2019_211_ORF",2019,211,"ORF",2019-07-30,"CF",1,"CF03",11,2,0.181818182,"Otter Rock","2019-07-30",-0.765296684319505,8.84336635706199,72.4956014489086,-0.636734267211654,163.460754555947,0.0422072711118605
"2019_211_ORF",2019,211,"ORF",2019-07-30,"CF",2,"CF06",11,1,0.090909091,"Otter Rock","2019-07-30",-0.765296684319505,8.84336635706199,72.4956014489086,-0.636734267211654,163.460754555947,0.0422072711118605
"2019_211_ORF",2019,211,"ORF",2019-07-30,"CF",3,"CF04",11,0,0,"Otter Rock","2019-07-30",-0.765296684319505,8.84336635706199,72.4956014489086,-0.636734267211654,163.460754555947,0.0422072711118605
"2019_211_ORF",2019,211,"ORF",2019-07-30,"CF",4,"CF05",11,2,0.181818182,"Otter Rock","2019-07-30",-0.765296684319505,8.84336635706199,72.4956014489086,-0.636734267211654,163.460754555947,0.0422072711118605
"2019_221_RR",2019,221,"RR",2019-08-09,"RR",1,"RR01",18,0,0,"Redfish Rocks","2019-08-09",0.384070833710095,10.254795177549,77.4236167553421,0.0269183339251368,142.73687777275,-0.441714725867551
"2019_221_RR",2019,221,"RR",2019-08-09,"RR",2,"RR01",18,1,0.055555556,"Redfish Rocks","2019-08-09",0.384070833710095,10.254795177549,77.4236167553421,0.0269183339251368,142.73687777275,-0.441714725867551
"2019_221_RR",2019,221,"RR",2019-08-09,"RR",3,"RR03",18,0,0,"Redfish Rocks","2019-08-09",0.384070833710095,10.254795177549,77.4236167553421,0.0269183339251368,142.73687777275,-0.441714725867551
"2019_221_RR",2019,221,"RR",2019-08-09,"RR",4,"RR04",18,0,0,"Redfish Rocks","2019-08-09",0.384070833710095,10.254795177549,77.4236167553421,0.0269183339251368,142.73687777275,-0.441714725867551
"2019_221_RRH",2019,221,"RRH",2019-08-09,"HH",1,"HH01",18,0,0,"Redfish Rocks","2019-08-09",0.384070833710095,10.254795177549,77.4236167553421,0.0269183339251368,142.73687777275,-0.441714725867551
"2019_221_RRH",2019,221,"RRH",2019-08-09,"HH",2,"HH02",18,0,0,"Redfish Rocks","2019-08-09",0.384070833710095,10.254795177549,77.4236167553421,0.0269183339251368,142.73687777275,-0.441714725867551
"2019_221_RRH",2019,221,"RRH",2019-08-09,"HH",3,"HH03",18,0,0,"Redfish Rocks","2019-08-09",0.384070833710095,10.254795177549,77.4236167553421,0.0269183339251368,142.73687777275,-0.441714725867551
"2019_221_RRH",2019,221,"RRH",2019-08-09,"HH",4,"HH04",18,0,0,"Redfish Rocks","2019-08-09",0.384070833710095,10.254795177549,77.4236167553421,0.0269183339251368,142.73687777275,-0.441714725867551
"2019_228_OR",2019,228,"OR",2019-08-16,"OR",3,"OR05",17,0,0,"Otter Rock","2019-08-16",-0.299808533394029,9.63479656169664,85.3428125454622,0.307793832496873,162.307083453762,-0.000201729785147892
"2019_228_OR",2019,228,"OR",2019-08-16,"OR",2,"OR01",17,0,0,"Otter Rock","2019-08-16",-0.299808533394029,9.63479656169664,85.3428125454622,0.307793832496873,162.307083453762,-0.000201729785147892
"2019_228_OR",2019,228,"OR",2019-08-16,"OR",1,"OR02",17,0,0,"Otter Rock","2019-08-16",-0.299808533394029,9.63479656169664,85.3428125454622,0.307793832496873,162.307083453762,-0.000201729785147892
"2019_228_OR",2019,228,"OR",2019-08-16,"OR",4,"OR07",17,0,0,"Otter Rock","2019-08-16",-0.299808533394029,9.63479656169664,85.3428125454622,0.307793832496873,162.307083453762,-0.000201729785147892
"2019_228_ORF",2019,228,"ORF",2019-08-16,"CF",4,"CF05",17,0,0,"Otter Rock","2019-08-16",-0.299808533394029,9.63479656169664,85.3428125454622,0.307793832496873,162.307083453762,-0.000201729785147892
"2019_228_ORF",2019,228,"ORF",2019-08-16,"CF",2,"CF06",17,0,0,"Otter Rock","2019-08-16",-0.299808533394029,9.63479656169664,85.3428125454622,0.307793832496873,162.307083453762,-0.000201729785147892
"2019_228_ORF",2019,228,"ORF",2019-08-16,"CF",3,"CF04",17,0,0,"Otter Rock","2019-08-16",-0.299808533394029,9.63479656169664,85.3428125454622,0.307793832496873,162.307083453762,-0.000201729785147892
"2019_228_ORF",2019,228,"ORF",2019-08-16,"CF",1,"CF03",17,0,0,"Otter Rock","2019-08-16",-0.299808533394029,9.63479656169664,85.3428125454622,0.307793832496873,162.307083453762,-0.000201729785147892
"2019_241_OR",2019,241,"OR",2019-08-29,"OR",4,"OR07",13,0,0,"Otter Rock","2019-08-29",0.0111419592714939,10.1634794326832,78.0532636534755,-0.228134448819184,159.015835342145,-0.121188156378882
"2019_241_OR",2019,241,"OR",2019-08-29,"OR",2,"OR01",13,0,0,"Otter Rock","2019-08-29",0.0111419592714939,10.1634794326832,78.0532636534755,-0.228134448819184,159.015835342145,-0.121188156378882
"2019_241_OR",2019,241,"OR",2019-08-29,"OR",3,"OR05",13,0,0,"Otter Rock","2019-08-29",0.0111419592714939,10.1634794326832,78.0532636534755,-0.228134448819184,159.015835342145,-0.121188156378882
"2019_241_OR",2019,241,"OR",2019-08-29,"OR",1,"OR02",13,0,0,"Otter Rock","2019-08-29",0.0111419592714939,10.1634794326832,78.0532636534755,-0.228134448819184,159.015835342145,-0.121188156378882
"2019_241_ORF",2019,241,"ORF",2019-08-29,"CF",1,"CF03",13,0,0,"Otter Rock","2019-08-29",0.0111419592714939,10.1634794326832,78.0532636534755,-0.228134448819184,159.015835342145,-0.121188156378882
"2019_241_ORF",2019,241,"ORF",2019-08-29,"CF",4,"CF05",13,0,0,"Otter Rock","2019-08-29",0.0111419592714939,10.1634794326832,78.0532636534755,-0.228134448819184,159.015835342145,-0.121188156378882
